chemical,protein,label
449459,ENSP00000379140,0
9966051,ENSP00000347754,1
4688,ENSP00000345873,0
3962,ENSP00000224356,0
723,ENSP00000355518,1
876,ENSP00000410732,0
213043,ENSP00000216862,0
4920,ENSP00000370254,1
4100,ENSP00000331327,0
6230,ENSP00000337761,0
753,ENSP00000348831,1
151166,ENSP00000356438,1
5310985,ENSP00000299847,1
3151,ENSP00000261835,0
753,ENSP00000304283,1
23994,ENSP00000327251,1
5362129,ENSP00000290866,1
3962,ENSP00000268251,0
444033,ENSP00000414334,0
60787,ENSP00000306561,0
444795,ENSP00000419692,1
1201549,ENSP00000221742,0
82146,ENSP00000352900,1
961,ENSP00000216254,1
43815,ENSP00000364721,0
4595,ENSP00000303208,0
11243969,ENSP00000368066,0
1744,ENSP00000360519,1
4205,ENSP00000282841,0
151069,ENSP00000306390,0
312,ENSP00000216410,1
5076,ENSP00000266682,0
1701,ENSP00000258385,0
5983,ENSP00000303211,1
5556,ENSP00000359353,1
10635,ENSP00000347839,0
68740,ENSP00000396308,0
74989,ENSP00000297494,0
710,ENSP00000361642,1
312,ENSP00000335620,1
2145,ENSP00000403852,0
1201549,ENSP00000263621,0
1117,ENSP00000260227,1
71120,ENSP00000220584,0
5251896,ENSP00000293761,0
123885,ENSP00000262186,0
3043,ENSP00000418001,0
36462,ENSP00000348918,0
4160,ENSP00000305480,0
25476,ENSP00000301141,0
5186,ENSP00000302967,1
3385,ENSP00000434364,0
4236,ENSP00000318912,0
216326,ENSP00000364486,0
1117,ENSP00000304283,1
3845,ENSP00000226840,1
457954,ENSP00000308938,0
3339,ENSP00000300738,0
60490,ENSP00000430432,0
123631,ENSP00000296861,0
4666,ENSP00000223129,0
5994,ENSP00000363822,1
2949,ENSP00000356094,0
151165,ENSP00000302967,0
179837,ENSP00000273588,0
745,ENSP00000216465,1
123970,ENSP00000337746,0
123631,ENSP00000370213,0
876,ENSP00000378191,1
6380,ENSP00000371554,0
2807,ENSP00000348459,0
2120,ENSP00000363812,0
5040,ENSP00000371138,1
122024,ENSP00000263621,1
5072,ENSP00000302564,0
5770,ENSP00000417980,0
3463,ENSP00000332771,0
3391,ENSP00000320180,0
4369359,ENSP00000304915,0
5757,ENSP00000343925,1
51683,ENSP00000257248,0
5478883,ENSP00000362649,0
3016,ENSP00000410732,1
49836058,ENSP00000448165,0
3913,ENSP00000322898,0
23994,ENSP00000331201,1
151165,ENSP00000370938,0
1609,ENSP00000303830,0
4788,ENSP00000330032,0
3857,ENSP00000236671,0
2130,ENSP00000226299,0
2332,ENSP00000308541,1
60852,ENSP00000230882,0
2375,ENSP00000352835,0
23994,ENSP00000284981,1
160355,ENSP00000216117,0
5311067,ENSP00000367934,0
2499,ENSP00000237858,0
3016,ENSP00000200676,0
4528,ENSP00000385571,0
312,ENSP00000353483,1
51634,ENSP00000341189,0
5610,ENSP00000222673,0
6917908,ENSP00000276373,0
3086685,ENSP00000378920,0
5578,ENSP00000368552,0
16157882,ENSP00000313350,0
34231,ENSP00000403852,0
4829,ENSP00000326806,0
2769,ENSP00000347754,1
311,ENSP00000309477,1
3042,ENSP00000340943,0
11707110,ENSP00000215754,0
3463,ENSP00000260682,1
5726,ENSP00000352584,0
394347,ENSP00000302898,0
1662,ENSP00000235382,0
1609,ENSP00000277480,0
68844,ENSP00000309649,1
360682,ENSP00000356094,0
5352,ENSP00000369927,1
5329102,ENSP00000347942,1
3202,ENSP00000343204,0
6918837,ENSP00000302967,1
493570,ENSP00000349576,0
3672,ENSP00000369927,1
1204,ENSP00000299847,1
753,ENSP00000332816,1
5530,ENSP00000222482,0
9782,ENSP00000261007,0
14917,ENSP00000264381,1
3295,ENSP00000367608,1
3671,ENSP00000318355,0
126941,ENSP00000403852,0
6446,ENSP00000262340,0
3514,ENSP00000272190,0
31703,ENSP00000303709,0
1893,ENSP00000361850,0
2801,ENSP00000353820,1
5287844,ENSP00000264316,1
151069,ENSP00000384296,0
443872,ENSP00000254976,0
4771,ENSP00000381333,0
2854,ENSP00000260118,0
1117,ENSP00000342087,1
6037,ENSP00000396308,1
107688,ENSP00000265164,0
23977,ENSP00000270349,0
3973,ENSP00000263967,1
5702160,ENSP00000351706,0
1683,ENSP00000301891,0
6013,ENSP00000369927,1
3387,ENSP00000358327,0
1117,ENSP00000320147,1
753,ENSP00000234454,1
753,ENSP00000225275,1
501640,ENSP00000263038,0
2344,ENSP00000270349,1
1051,ENSP00000259271,1
4179,ENSP00000267101,0
23994,ENSP00000252519,1
2120,ENSP00000306397,0
1117,ENSP00000226840,1
3430,ENSP00000264818,0
757,ENSP00000338018,0
1051,ENSP00000216962,1
6013,ENSP00000268053,1
4920,ENSP00000337915,1
55245,ENSP00000261514,0
13342,ENSP00000340736,0
3449,ENSP00000370376,0
2771,ENSP00000428426,0
1117,ENSP00000295087,1
2170,ENSP00000261707,1
2949,ENSP00000362608,0
942,ENSP00000407546,1
23994,ENSP00000274353,1
4160,ENSP00000272902,0
5280453,ENSP00000219479,0
4042,ENSP00000357494,0
942,ENSP00000299267,0
8230,ENSP00000365256,0
57379345,ENSP00000362273,0
637542,ENSP00000353770,0
13804,ENSP00000310978,0
2987,ENSP00000325120,0
657378,ENSP00000378295,0
134018,ENSP00000254976,0
745,ENSP00000298556,0
3107,ENSP00000270142,0
753,ENSP00000369141,1
2333,ENSP00000370254,1
876,ENSP00000282276,1
3143,ENSP00000337915,1
961,ENSP00000365160,1
54671203,ENSP00000360317,0
23925,ENSP00000327801,1
3825,ENSP00000361666,1
23931,ENSP00000383042,1
4495,ENSP00000312606,0
6337614,ENSP00000352401,0
4442,ENSP00000347754,1
5284627,ENSP00000345659,1
16133831,ENSP00000314606,0
4736,ENSP00000000233,0
134018,ENSP00000317985,0
1117,ENSP00000321656,1
3158,ENSP00000349467,0
3857,ENSP00000358595,0
3998,ENSP00000274192,0
65019,ENSP00000322617,0
4536,ENSP00000206249,1
3913,ENSP00000363965,1
699,ENSP00000332973,0
942,ENSP00000276410,1
107807,ENSP00000345502,0
446512,ENSP00000377527,0
6446,ENSP00000319060,0
4178,ENSP00000285979,0
19910,ENSP00000325312,1
14985,ENSP00000216911,0
4205,ENSP00000316339,0
5284549,ENSP00000353483,0
26757,ENSP00000400175,0
6426631,ENSP00000276651,0
1117,ENSP00000353007,1
305,ENSP00000332887,0
864,ENSP00000250971,0
2726,ENSP00000220584,0
60825,ENSP00000222330,0
6675,ENSP00000327417,0
54797,ENSP00000345502,0
2561,ENSP00000264668,0
679,ENSP00000216911,1
10182969,ENSP00000215754,0
23994,ENSP00000285379,1
2367,ENSP00000247970,1
312,ENSP00000383042,1
5472,ENSP00000293761,0
753,ENSP00000262306,1
312,ENSP00000252519,1
753,ENSP00000225577,1
16135499,ENSP00000362353,1
2519,ENSP00000304915,0
23925,ENSP00000448059,1
457954,ENSP00000372112,0
753,ENSP00000260985,1
5202,ENSP00000308938,0
1609,ENSP00000356425,0
1690,ENSP00000264381,0
445354,ENSP00000237014,1
65110,ENSP00000363021,0
77918,ENSP00000265986,0
9395,ENSP00000370517,0
2771,ENSP00000264047,0
753,ENSP00000355279,1
1117,ENSP00000357204,1
1983,ENSP00000303147,0
213023,ENSP00000308541,1
774,ENSP00000393333,1
3290,ENSP00000314151,0
3304,ENSP00000310721,0
1065,ENSP00000337915,1
123970,ENSP00000287820,0
312,ENSP00000256999,1
1201549,ENSP00000342087,0
65856,ENSP00000322991,0
1810907,ENSP00000312189,0
1051,ENSP00000302620,1
5702160,ENSP00000376177,0
444008,ENSP00000265465,0
702,ENSP00000400175,1
23994,ENSP00000318912,1
3394,ENSP00000356438,1
6917908,ENSP00000306866,0
60852,ENSP00000395574,0
122316,ENSP00000367309,1
15,ENSP00000397582,0
114892,ENSP00000347717,1
2120,ENSP00000356410,0
1798,ENSP00000270139,0
3032,ENSP00000298472,0
1971,ENSP00000253792,0
216239,ENSP00000263923,1
2170,ENSP00000332973,0
4112,ENSP00000362344,1
5255,ENSP00000341682,0
152945,ENSP00000296046,0
312,ENSP00000343690,1
23925,ENSP00000218758,1
103535,ENSP00000348897,0
445643,ENSP00000326031,0
2131,ENSP00000299855,0
4542,ENSP00000354280,0
122172,ENSP00000257904,0
3446,ENSP00000262735,0
3394,ENSP00000260682,1
5691,ENSP00000350425,0
5994,ENSP00000333568,0
3857,ENSP00000295055,0
311,ENSP00000350136,1
1548952,ENSP00000253799,0
9400,ENSP00000254066,0
5052,ENSP00000265174,0
784,ENSP00000335592,0
5464105,ENSP00000218516,0
4042,ENSP00000222481,0
610,ENSP00000264932,0
5280961,ENSP00000000442,1
10182969,ENSP00000340684,0
3397,ENSP00000296122,0
5288209,ENSP00000350265,0
5360696,ENSP00000261707,1
3054,ENSP00000386171,1
5186,ENSP00000332530,0
710,ENSP00000228476,1
5330286,ENSP00000277010,0
9578572,ENSP00000355046,0
5072,ENSP00000353165,0
4991,ENSP00000360687,0
23994,ENSP00000388107,1
440120,ENSP00000269385,1
4900,ENSP00000231509,1
3054,ENSP00000237014,1
644077,ENSP00000356094,1
49836058,ENSP00000274192,0
5310985,ENSP00000268097,0
4112,ENSP00000260118,1
281,ENSP00000311291,0
8758,ENSP00000319060,0
1117,ENSP00000216465,1
2367,ENSP00000345023,0
3394,ENSP00000277865,0
24267,ENSP00000164139,1
3154,ENSP00000345659,1
710,ENSP00000268379,1
63062,ENSP00000295897,0
122172,ENSP00000334052,0
5790,ENSP00000277865,0
6741,ENSP00000300738,0
5726,ENSP00000386541,0
1148,ENSP00000347495,1
1405,ENSP00000363621,0
3198,ENSP00000353099,0
43815,ENSP00000219833,1
3671,ENSP00000314441,0
2196,ENSP00000282096,0
134780,ENSP00000364721,0
444033,ENSP00000385571,0
5556,ENSP00000023897,1
892,ENSP00000375881,0
5865,ENSP00000231509,1
446220,ENSP00000262186,1
10267,ENSP00000222286,0
5281969,ENSP00000227868,0
9799453,ENSP00000277480,0
312,ENSP00000215832,1
4727,ENSP00000325822,0
311,ENSP00000362481,0
5372,ENSP00000240139,1
3391,ENSP00000301141,0
5202,ENSP00000322617,1
6918155,ENSP00000260508,0
3202,ENSP00000324648,0
468595,ENSP00000331736,0
5352,ENSP00000363676,0
91649,ENSP00000218516,0
2995,ENSP00000261707,1
610,ENSP00000351484,0
122316,ENSP00000316786,0
14917,ENSP00000377527,0
5662,ENSP00000245457,0
12560,ENSP00000337915,1
3154,ENSP00000384408,0
753,ENSP00000322706,1
16129679,ENSP00000356713,0
5040,ENSP00000337915,1
3086686,ENSP00000295408,1
312,ENSP00000355523,1
4584,ENSP00000276373,0
785,ENSP00000340820,0
5287969,ENSP00000315212,0
1148,ENSP00000228476,1
2987,ENSP00000265689,0
129806,ENSP00000265174,0
4932,ENSP00000335357,0
753,ENSP00000296545,1
119058,ENSP00000203407,1
3363,ENSP00000261007,0
5203,ENSP00000367851,0
54671203,ENSP00000299855,1
6291,ENSP00000299518,0
4451,ENSP00000222982,1
151165,ENSP00000337915,1
1893,ENSP00000357461,0
65064,ENSP00000215773,0
104842,ENSP00000419782,0
2826,ENSP00000282096,0
9824,ENSP00000299565,0
5533,ENSP00000358107,0
1986,ENSP00000254958,0
23930,ENSP00000331897,1
5790,ENSP00000343204,0
5056,ENSP00000368552,1
1546,ENSP00000223095,0
312,ENSP00000317272,1
6446,ENSP00000370270,0
6433119,ENSP00000333568,0
951,ENSP00000220584,0
3042,ENSP00000324648,0
1690,ENSP00000265724,1
3295,ENSP00000258385,0
4189,ENSP00000421725,0
94701,ENSP00000402084,0
9933475,ENSP00000352584,0
444732,ENSP00000362674,1
424,ENSP00000301776,1
15,ENSP00000206249,1
3054,ENSP00000000442,1
753,ENSP00000261900,1
4736,ENSP00000318868,0
72271,ENSP00000376177,0
1117,ENSP00000227378,1
36314,ENSP00000217133,1
6013,ENSP00000362463,0
3009,ENSP00000396452,0
2750,ENSP00000327417,0
5408,ENSP00000369927,1
65019,ENSP00000325863,0
119380,ENSP00000370571,0
57363,ENSP00000359998,0
3857,ENSP00000371535,0
1065,ENSP00000376177,0
3081361,ENSP00000257290,1
2797,ENSP00000267615,0
5453,ENSP00000199280,0
753,ENSP00000263967,1
91605,ENSP00000250378,0
25197,ENSP00000361845,0
2909,ENSP00000265016,0
23994,ENSP00000322788,1
312,ENSP00000332139,1
753,ENSP00000236671,1
4488,ENSP00000263923,0
2719,ENSP00000357986,0
1051,ENSP00000231420,1
2375,ENSP00000353224,0
1117,ENSP00000217961,1
4917,ENSP00000316854,0
2524,ENSP00000357907,0
4042,ENSP00000256078,0
2987,ENSP00000346001,0
3671,ENSP00000347689,1
23931,ENSP00000377914,1
753,ENSP00000360154,1
4042,ENSP00000369927,1
1117,ENSP00000269980,1
100516,ENSP00000360154,0
13342,ENSP00000392709,0
3823,ENSP00000337915,1
2170,ENSP00000319060,0
5363,ENSP00000353791,0
1798,ENSP00000265052,0
2165,ENSP00000355517,0
753,ENSP00000295408,1
2771,ENSP00000323511,0
679,ENSP00000369927,1
100788,ENSP00000311165,0
31307,ENSP00000257248,0
5478,ENSP00000348831,0
16362,ENSP00000285979,0
3826,ENSP00000356070,0
2332,ENSP00000334145,1
2524,ENSP00000231420,0
119,ENSP00000377914,0
119828,ENSP00000370989,0
2797,ENSP00000405573,0
1117,ENSP00000218758,1
2802,ENSP00000371067,0
401133,ENSP00000308750,0
6741,ENSP00000231509,1
4889,ENSP00000418603,0
753,ENSP00000273064,1
5283454,ENSP00000262735,1
10280735,ENSP00000260324,0
107971,ENSP00000296411,0
170361,ENSP00000356671,0
681,ENSP00000219833,1
1795,ENSP00000364475,0
100516,ENSP00000327246,0
456201,ENSP00000248041,0
23931,ENSP00000391826,0
3455,ENSP00000286621,0
311,ENSP00000285930,1
1983,ENSP00000404029,0
11626560,ENSP00000350491,0
2733,ENSP00000265641,0
4178,ENSP00000284981,0
34521,ENSP00000274547,0
1117,ENSP00000267101,1
1132,ENSP00000222673,1
23977,ENSP00000357066,1
5508,ENSP00000356438,1
3562,ENSP00000228872,0
47318,ENSP00000360154,0
5040,ENSP00000354193,0
5329102,ENSP00000378288,1
564,ENSP00000216714,0
4688,ENSP00000360247,0
5282279,ENSP00000347689,0
1051,ENSP00000339435,1
392622,ENSP00000301146,0
1117,ENSP00000393312,1
5329102,ENSP00000455607,1
723,ENSP00000216194,1
2730,ENSP00000366488,0
104842,ENSP00000354522,1
222528,ENSP00000299518,0
312,ENSP00000372112,1
24267,ENSP00000324856,0
9578572,ENSP00000278407,0
123970,ENSP00000268035,0
1117,ENSP00000262407,1
2732,ENSP00000385571,0
6010,ENSP00000245816,0
1117,ENSP00000268097,1
3000,ENSP00000275525,0
312,ENSP00000359991,1
2308,ENSP00000296522,0
5372,ENSP00000262719,0
5329098,ENSP00000298910,1
2131,ENSP00000303211,1
2196,ENSP00000264426,1
5280346,ENSP00000466420,1
1117,ENSP00000354554,0
5515,ENSP00000225740,0
4788,ENSP00000366156,0
2088,ENSP00000251607,0
1775,ENSP00000339960,0
5311101,ENSP00000371110,0
5372,ENSP00000001008,1
4913,ENSP00000226444,0
6337614,ENSP00000250416,0
5581,ENSP00000349687,0
5556,ENSP00000274547,1
55245,ENSP00000248923,0
5408,ENSP00000353820,1
4727,ENSP00000323511,0
2662,ENSP00000280346,0
2267,ENSP00000353820,1
23925,ENSP00000313691,1
26757,ENSP00000385571,0
439260,ENSP00000245457,1
6623,ENSP00000435412,0
60648,ENSP00000265174,0
5645,ENSP00000282957,0
2332,ENSP00000318351,1
5790,ENSP00000275525,0
9933475,ENSP00000286301,1
23994,ENSP00000297261,1
97272,ENSP00000396308,1
3413,ENSP00000302441,0
6468,ENSP00000363822,0
2094,ENSP00000368727,1
1117,ENSP00000382697,1
2430,ENSP00000342087,0
312,ENSP00000290349,1
3304,ENSP00000325120,1
4100,ENSP00000263038,0
191,ENSP00000339933,1
43815,ENSP00000362924,0
44093,ENSP00000010404,0
6291,ENSP00000247970,0
9933475,ENSP00000257290,1
5691,ENSP00000353452,1
3086686,ENSP00000373700,1
1117,ENSP00000362361,1
2803,ENSP00000260985,0
1080,ENSP00000320043,0
3304,ENSP00000359285,0
129806,ENSP00000355518,0
5281707,ENSP00000216330,0
4380,ENSP00000301141,0
753,ENSP00000362361,1
312,ENSP00000339740,1
5352624,ENSP00000285930,1
5401,ENSP00000299964,0
124886,ENSP00000315644,1
5282230,ENSP00000237858,0
312,ENSP00000270142,1
3823,ENSP00000266560,0
1683,ENSP00000303208,0
5566,ENSP00000342070,0
2524,ENSP00000436318,0
1613,ENSP00000352584,1
3310,ENSP00000234310,0
3962,ENSP00000253122,0
2726,ENSP00000236826,0
1117,ENSP00000292147,1
457954,ENSP00000359211,0
5329098,ENSP00000262719,0
312,ENSP00000357873,1
1065,ENSP00000355930,1
312,ENSP00000215754,1
1051,ENSP00000263431,1
1893,ENSP00000265986,0
3387,ENSP00000418001,0
322,ENSP00000362674,0
5280453,ENSP00000332296,1
200,ENSP00000382595,1
2563,ENSP00000361125,0
5032,ENSP00000264498,0
1117,ENSP00000350265,1
311,ENSP00000309968,1
5287844,ENSP00000264818,1
2750,ENSP00000262848,0
291,ENSP00000312189,0
1117,ENSP00000419782,1
1117,ENSP00000260356,1
151069,ENSP00000410076,0
2662,ENSP00000285379,1
1071,ENSP00000333667,0
6010,ENSP00000363822,1
753,ENSP00000344220,1
10280735,ENSP00000383840,0
3937,ENSP00000231948,0
750,ENSP00000386541,1
40468198,ENSP00000355930,0
3397,ENSP00000321656,0
448537,ENSP00000370270,1
4100,ENSP00000227507,0
59693,ENSP00000351484,0
1117,ENSP00000318585,1
4528,ENSP00000277480,0
1117,ENSP00000364898,1
71246,ENSP00000362353,0
16157882,ENSP00000265294,0
753,ENSP00000245816,1
5056,ENSP00000293780,0
11626560,ENSP00000339503,1
23994,ENSP00000324806,1
5287969,ENSP00000265734,1
2430,ENSP00000288602,0
1440,ENSP00000344460,0
3304,ENSP00000312262,0
2783,ENSP00000341658,0
2833,ENSP00000323811,0
3304,ENSP00000376076,0
311,ENSP00000264193,1
1893,ENSP00000230882,0
60843,ENSP00000303709,0
4666,ENSP00000225275,0
23994,ENSP00000181383,1
1117,ENSP00000315212,1
1117,ENSP00000324806,1
3450,ENSP00000303211,1
23925,ENSP00000419425,1
2165,ENSP00000342007,1
312,ENSP00000371236,1
5478883,ENSP00000225740,0
1117,ENSP00000286479,1
3547,ENSP00000363092,1
5991,ENSP00000353770,0
4178,ENSP00000356022,0
2462,ENSP00000244137,0
4330,ENSP00000307241,0
312,ENSP00000310219,1
285,ENSP00000363822,0
3877,ENSP00000216117,0
152945,ENSP00000358525,0
23977,ENSP00000289004,1
312,ENSP00000318912,1
5363,ENSP00000395473,1
2662,ENSP00000356438,1
3449,ENSP00000263923,0
60648,ENSP00000314441,0
1986,ENSP00000275605,0
753,ENSP00000358727,1
5350,ENSP00000318585,0
401133,ENSP00000375730,0
119058,ENSP00000264932,1
23925,ENSP00000251810,1
216239,ENSP00000371221,0
57363,ENSP00000216194,0
305,ENSP00000264047,1
1051,ENSP00000350616,1
501390,ENSP00000289957,0
745,ENSP00000380514,1
6426631,ENSP00000355206,0
54586,ENSP00000296511,0
54454,ENSP00000312189,0
5691,ENSP00000370526,0
4456,ENSP00000359353,0
6279,ENSP00000299267,0
443379,ENSP00000272190,1
9934,ENSP00000364597,0
6466,ENSP00000309741,0
753,ENSP00000332679,1
4477,ENSP00000333534,0
2462,ENSP00000361465,0
16157882,ENSP00000254958,0
9651,ENSP00000317842,1
643976,ENSP00000354961,1
5538,ENSP00000303709,0
702,ENSP00000249396,1
4585,ENSP00000419628,0
5038,ENSP00000360406,0
5994,ENSP00000343690,0
3381,ENSP00000364475,0
1132,ENSP00000324856,0
4984,ENSP00000262584,1
3394,ENSP00000297792,0
11626560,ENSP00000364721,0
446155,ENSP00000331897,0
593,ENSP00000219252,1
253,ENSP00000312326,0
4261,ENSP00000306561,0
20469,ENSP00000264914,0
4369359,ENSP00000386171,0
3365,ENSP00000337450,1
151166,ENSP00000268035,0
4011,ENSP00000254976,0
4742,ENSP00000253122,0
9934,ENSP00000287820,0
6437850,ENSP00000256594,0
9880,ENSP00000225927,0
2524,ENSP00000363822,1
1117,ENSP00000371067,1
637542,ENSP00000282957,0
5372,ENSP00000297792,0
718,ENSP00000364475,1
10591,ENSP00000338018,0
5352,ENSP00000419851,0
2551,ENSP00000258168,0
5991,ENSP00000417214,0
104741,ENSP00000287766,0
23925,ENSP00000385834,1
4788,ENSP00000356022,0
5281081,ENSP00000322450,0
312,ENSP00000217244,1
5282280,ENSP00000209668,0
4178,ENSP00000378408,0
439260,ENSP00000304697,0
15,ENSP00000242375,1
312,ENSP00000361894,1
314,ENSP00000354522,1
5255,ENSP00000340943,0
2311,ENSP00000290866,1
6037,ENSP00000308137,1
5280346,ENSP00000313432,0
5865,ENSP00000420914,0
43815,ENSP00000240139,0
4477,ENSP00000342070,0
657378,ENSP00000384273,0
6436,ENSP00000232607,0
934,ENSP00000367851,1
1051,ENSP00000234111,1
2854,ENSP00000274545,0
443379,ENSP00000252519,1
2949,ENSP00000365851,0
122316,ENSP00000253792,0
1051,ENSP00000305974,0
5360696,ENSP00000356953,0
4236,ENSP00000380157,0
2332,ENSP00000221742,0
6466,ENSP00000381607,0
4788,ENSP00000226444,0
64715,ENSP00000267845,0
6918837,ENSP00000363046,0
5282230,ENSP00000363021,0
11707110,ENSP00000262948,1
2333,ENSP00000252996,0
312,ENSP00000345023,1
3891,ENSP00000303709,0
2120,ENSP00000263025,0
7019,ENSP00000342850,0
11556427,ENSP00000301634,0
5743,ENSP00000308938,0
5372,ENSP00000245457,0
5314,ENSP00000414334,0
31307,ENSP00000164139,0
2968,ENSP00000275493,0
2968,ENSP00000385026,1
2949,ENSP00000308032,0
5376,ENSP00000417052,1
66414,ENSP00000355517,0
4330,ENSP00000358327,1
3000,ENSP00000231509,1
610479,ENSP00000454071,0
55245,ENSP00000205402,0
3405,ENSP00000315644,1
1130,ENSP00000312326,0
448537,ENSP00000249042,0
4485,ENSP00000361465,0
1893,ENSP00000348897,0
312,ENSP00000340736,1
5372,ENSP00000272298,1
753,ENSP00000266659,1
91605,ENSP00000402084,0
753,ENSP00000345023,1
1117,ENSP00000265689,1
1349907,ENSP00000236671,0
1117,ENSP00000303208,1
23994,ENSP00000362463,1
1065,ENSP00000225831,0
10607,ENSP00000329093,0
312,ENSP00000360777,1
2949,ENSP00000219054,0
5401,ENSP00000313681,0
23994,ENSP00000240139,1
104842,ENSP00000265465,0
5311101,ENSP00000243167,0
753,ENSP00000339399,1
23994,ENSP00000265986,1
23994,ENSP00000364114,1
24360,ENSP00000358814,0
16362,ENSP00000372326,0
187,ENSP00000226840,0
338,ENSP00000312606,0
5278,ENSP00000285930,1
4442,ENSP00000322788,0
1253,ENSP00000263038,0
311,ENSP00000297792,1
104741,ENSP00000206249,1
3086685,ENSP00000463999,1
4624,ENSP00000314649,0
2156,ENSP00000349078,0
312,ENSP00000362273,1
4369359,ENSP00000360317,0
1117,ENSP00000264381,1
60791,ENSP00000305651,0
2519,ENSP00000216392,1
5011,ENSP00000320709,0
5662,ENSP00000319060,0
82146,ENSP00000229135,0
11626560,ENSP00000331746,0
23925,ENSP00000371138,1
119380,ENSP00000301776,0
5280363,ENSP00000358903,0
6291,ENSP00000344829,0
3017,ENSP00000309259,0
1065,ENSP00000260682,1
5870,ENSP00000293761,0
4894,ENSP00000379133,0
119,ENSP00000223129,0
23994,ENSP00000267814,1
23991,ENSP00000363092,0
446156,ENSP00000366410,0
23994,ENSP00000223129,1
643976,ENSP00000361642,1
85,ENSP00000209929,0
5281708,ENSP00000329374,0
3308,ENSP00000297494,0
4369359,ENSP00000359539,0
5324345,ENSP00000334052,0
129806,ENSP00000290597,0
3086686,ENSP00000353904,1
6230,ENSP00000313007,0
3845,ENSP00000357907,0
312,ENSP00000339399,1
3108,ENSP00000216951,0
723,ENSP00000219240,1
107706,ENSP00000300093,0
5381226,ENSP00000243167,0
5526,ENSP00000342087,0
6918638,ENSP00000365773,0
47318,ENSP00000324124,0
5267,ENSP00000419027,0
5401,ENSP00000265838,0
191,ENSP00000261900,1
6436,ENSP00000288602,0
108220,ENSP00000231509,0
457954,ENSP00000229277,0
23977,ENSP00000240139,0
1117,ENSP00000364731,1
23994,ENSP00000337761,1
942,ENSP00000262187,0
1573,ENSP00000306390,0
3973,ENSP00000324806,1
2161,ENSP00000361666,0
123619,ENSP00000358223,0
68844,ENSP00000345659,1
1117,ENSP00000376076,1
5702160,ENSP00000206249,0
2170,ENSP00000366124,0
3684,ENSP00000420269,0
4055,ENSP00000363832,1
66414,ENSP00000339001,1
5311067,ENSP00000348459,0
26879,ENSP00000359353,0
5329102,ENSP00000261937,1
2724385,ENSP00000363216,0
5466,ENSP00000287766,1
643976,ENSP00000419782,0
47936,ENSP00000345659,0
6230,ENSP00000286621,0
444020,ENSP00000222553,0
129806,ENSP00000219313,0
312,ENSP00000288602,1
643976,ENSP00000306397,1
5056,ENSP00000234111,1
9799453,ENSP00000234590,0
166558,ENSP00000308032,0
